action_debug,action_duty_ref,action_v_ref,dt,g,i,p,t,t_mod,v
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 4158.051520333672, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 1.2566370614361233, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.43500000000000033,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 19109.352611017915, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 2.010619298297712, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.43600000000000033,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 23471.94266063958, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 2.764601535159244, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.43700000000000033,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 14829.731399593335, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 3.5185837720207758, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.43800000000000033,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -2178.8235925284807, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 4.2725660088823645, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.43900000000000033,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -18224.23280022378, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 5.026548245743896, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.44000000000000034,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -24611.78586100926, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 5.780530482605428, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.44100000000000034,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -17926.98917337152, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 0.2513274122874307, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.44200000000000034,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -1843.9627440322201, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 1.0053096491489626, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.44300000000000034,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 14908.387398480958, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 1.7592918860104945, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.44400000000000034,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 23365.86791739263, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 2.513274122872083, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.44500000000000034,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 18900.687478192925, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 3.267256359733615, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.44600000000000034,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 3879.6436417725618, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 4.021238596595147, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.44700000000000034,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -13574.814035826257, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 4.775220833456736, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.44800000000000034,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -23883.285267318115, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 5.5292030703182675, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.44900000000000034,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -21494.956740582908, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 2.1316282072803006e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.45000000000000034,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -7759.438567862178, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 0.7539822368618019, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.45100000000000035,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 9849.932357711537, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 1.5079644737233338, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.45200000000000035,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 21905.946364536, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 2.2619467105848656, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.45300000000000035,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 21843.945375535146, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 3.0159289474464543, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.45400000000000035,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 9642.599698380582, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 3.769911184307986, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.45500000000000035,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -8119.004790298348, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 4.523893421169518, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.45600000000000035,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -21696.018532175436, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 5.277875658031107, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.45700000000000035,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -23750.034780487193, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 6.031857894892639, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.45800000000000035,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -13221.306221117522, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 0.5026548245745843, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.45900000000000035,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 4142.0185387133815, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 1.256637061436173, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.46000000000000035,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 19042.097464750914, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 2.010619298297705, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.46100000000000035,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 23389.921293353393, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 2.764601535159237, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.46200000000000035,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 14777.40385328736, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 3.5185837720208255, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.46300000000000036,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -2173.093323871093, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 4.272566008882357, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.46400000000000036,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -18163.551398999447, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 5.026548245743889, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.46500000000000036,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -24529.047003461663, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 5.780530482605478, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.46600000000000036,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -17867.043173297836, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 0.2513274122874236, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.46700000000000036,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': -1839.3048723757204, 'v_base': 0.0, 'v_cmd': 14.392327648331595, 'theta': 1.0053096491489555, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.8393321624409955,84.33354833741352,0.46800000000000036,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.04163771438391, 'grad': 14855.231466300804, 'v_base': 100.0, 'v_cmd': 14.442327648331595, 'theta': 1.7592918860105442, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839336052367199,84.04163771438391,0.46900000000000036,27.0,14.392327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 23283.711516912834, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 2.513274122872076, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.47000000000000036,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 18834.063901802467, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 3.267256359733608, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.47100000000000036,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 3864.6662927590983, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 4.021238596595197, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.47200000000000036,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -13530.02729642741, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 4.7752208334567285, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.47300000000000036,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -23803.01218097005, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 5.52920307031826, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.47400000000000037,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -21422.710962868834, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 2.6290081223123707e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.47500000000000037,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': -7734.382577164396, 'v_base': 0.0, 'v_cmd': 14.392327648331595, 'theta': 0.7539822368617948, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.8393321624409955,84.33354833741352,0.47600000000000037,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.04163771438391, 'grad': 9814.21582852039, 'v_base': 100.0, 'v_cmd': 14.442327648331595, 'theta': 1.5079644737233266, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839336052367199,84.04163771438391,0.47700000000000037,27.0,14.392327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 21828.81740651551, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 2.2619467105849154, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.47800000000000037,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 21767.212129275646, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 3.0159289474464472, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.47900000000000037,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 9607.85567653372, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 3.769911184307979, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.48000000000000037,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -8092.9269516512, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 4.523893421169568, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.48100000000000037,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -21623.255181303186, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 5.2778756580311, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.4820000000000004,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -23670.0287929833, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 6.031857894892632, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.4830000000000004,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': -13177.426561364518, 'v_base': 0.0, 'v_cmd': 14.392327648331595, 'theta': 0.5026548245746341, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.8393321624409955,84.33354833741352,0.4840000000000004,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.04163771438391, 'grad': 4125.985532449423, 'v_base': 100.0, 'v_cmd': 14.442327648331595, 'theta': 1.256637061436166, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839336052367199,84.04163771438391,0.4850000000000004,27.0,14.392327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 18974.84217243142, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 2.010619298297698, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.4860000000000004,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 23307.89974372549, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 2.7646015351592865, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.4870000000000004,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 14725.076194268411, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 3.5185837720208184, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.4880000000000004,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -2167.3630055948915, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 4.27256600888235, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.4890000000000004,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -18102.869820341413, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 5.026548245743939, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.4900000000000004,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -24446.307919621682, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 5.780530482605471, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.4910000000000004,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': -17807.097003607305, 'v_base': 0.0, 'v_cmd': 14.392327648331595, 'theta': 0.2513274122874165, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.8393321624409955,84.33354833741352,0.4920000000000004,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.04163771438391, 'grad': -1834.646977808724, 'v_base': 0.0, 'v_cmd': 14.342327648331594, 'theta': 1.0053096491490052, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.342327648331594,0.001,1000.0,5.839336052367199,84.04163771438391,0.4930000000000004,27.0,14.392327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 83.74972639032823, 'grad': 14802.075417018485, 'v_base': 100.0, 'v_cmd': 14.392327648331595, 'theta': 1.759291886010537, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.839339920537279,83.74972639032823,0.4940000000000004,27.0,14.342327648331594
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.04163771438391, 'grad': 23201.554920718, 'v_base': 100.0, 'v_cmd': 14.442327648331595, 'theta': 2.513274122872069, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839336052367199,84.04163771438391,0.4950000000000004,27.0,14.392327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': 18767.440166425964, 'v_base': 100.0, 'v_cmd': 14.492327648331596, 'theta': 3.2672563597336577, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.8393321624409955,84.33354833741352,0.4960000000000004,27.0,14.442327648331595
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 3849.688907182994, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 4.02123859659519, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.4970000000000004,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -13485.240450600972, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 4.775220833456721, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.4980000000000004,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': -23722.738904197173, 'v_base': 0.0, 'v_cmd': 14.442327648331595, 'theta': 5.52920307031831, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.442327648331595,0.001,1000.0,5.839328246339464,84.62545819210906,0.4990000000000004,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.33354833741352, 'grad': -21350.46501377435, 'v_base': 0.0, 'v_cmd': 14.392327648331595, 'theta': 1.9895196601282805e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.392327648331595,0.001,1000.0,5.8393321624409955,84.33354833741352,0.5000000000000003,27.0,14.442327648331595
